cod_municipio,ano,populacao,nome_municipio,sigla_uf
3546009,2021,14925.0,Santa Branca,SP
3546108,2021,2111.0,Santa Clara d'Oeste,SP
3546207,2021,4584.0,Santa Cruz da Conceição,SP
3546256,2021,2166.0,Santa Cruz da Esperança,SP
3546306,2021,35102.0,Santa Cruz das Palmeiras,SP
3546405,2021,48207.0,Santa Cruz do Rio Pardo,SP
3546504,2021,5577.0,Santa Ernestina,SP
3546603,2021,32796.0,Santa Fé do Sul,SP
3546702,2021,27850.0,Santa Gertrudes,SP
3546801,2021,58529.0,Santa Isabel,SP
3546900,2021,8889.0,Santa Lúcia,SP
3547007,2021,6298.0,Santa Maria da Serra,SP
3547106,2021,2947.0,Santa Mercedes,SP
3547205,2021,1448.0,Santana da Ponte Pensa,SP
3547304,2021,145073.0,Santana de Parnaíba,SP
3547403,2021,2476.0,Santa Rita d'Oeste,SP
3547502,2021,27641.0,Santa Rita do Passa Quatro,SP
3547601,2021,26960.0,Santa Rosa de Viterbo,SP
3547650,2021,1558.0,Santa Salete,SP
3547700,2021,20855.0,Santo Anastácio,SP
3547809,2021,723889.0,Santo André,SP
3547908,2021,7024.0,Santo Antônio da Alegria,SP
3548005,2021,23742.0,Santo Antônio de Posse,SP
3548054,2021,8541.0,Santo Antônio do Aracanguá,SP
3548104,2021,5926.0,Santo Antônio do Jardim,SP
3548203,2021,6843.0,Santo Antônio do Pinhal,SP
3548302,2021,3159.0,Santo Expedito,SP
3548401,2021,4856.0,Santópolis do Aguapeí,SP
3548500,2021,433991.0,Santos,SP
3548609,2021,10907.0,São Bento do Sapucaí,SP
3548708,2021,849874.0,São Bernardo do Campo,SP
3548807,2021,162763.0,São Caetano do Sul,SP
3548906,2021,256915.0,São Carlos,SP
3549003,2021,2813.0,São Francisco,SP
3549102,2021,92315.0,São João da Boa Vista,SP
3549201,2021,2555.0,São João das Duas Pontes,SP
3549250,2021,1942.0,São João de Iracema,SP
3549300,2021,2095.0,São João do Pau d'Alho,SP
3549409,2021,52737.0,São Joaquim da Barra,SP
3549508,2021,8991.0,São José da Bela Vista,SP
3549607,2021,4141.0,São José do Barreiro,SP
3549706,2021,55298.0,São José do Rio Pardo,SP
3549805,2021,469173.0,São José do Rio Preto,SP
3549904,2021,737310.0,São José dos Campos,SP
3549953,2021,16127.0,São Lourenço da Serra,SP
3550001,2021,10693.0,São Luiz do Paraitinga,SP
3550100,2021,41287.0,São Manuel,SP
3550209,2021,33071.0,São Miguel Arcanjo,SP
3550308,2021,12396372.0,São Paulo,SP
3550407,2021,36298.0,São Pedro,SP
3550506,2021,7724.0,São Pedro do Turvo,SP
3550605,2021,93076.0,São Roque,SP
3550704,2021,91637.0,São Sebastião,SP
3550803,2021,12137.0,São Sebastião da Grama,SP
3550902,2021,15446.0,São Simão,SP
3551009,2021,370839.0,São Vicente,SP
3551108,2021,10493.0,Sarapuí,SP
3551207,2021,3623.0,Sarutaiá,SP
3551306,2021,3595.0,Sebastianópolis do Sul,SP
3551405,2021,15292.0,Serra Azul,SP
3551504,2021,46166.0,Serrana,SP
3551603,2021,29669.0,Serra Negra,SP
3551702,2021,128432.0,Sertãozinho,SP
3551801,2021,12731.0,Sete Barras,SP
3551900,2021,17820.0,Severínia,SP
3552007,2021,6375.0,Silveiras,SP
3552106,2021,41690.0,Socorro,SP
3552205,2021,695328.0,Sorocaba,SP
3552304,2021,7738.0,Sud Mennucci,SP
3552403,2021,289875.0,Sumaré,SP
3552502,2021,303397.0,Suzano,SP
3552551,2021,4063.0,Suzanápolis,SP
3552601,2021,12561.0,Tabapuã,SP
3552700,2021,16787.0,Tabatinga,SP
3552809,2021,297528.0,Taboão da Serra,SP
3552908,2021,6371.0,Taciba,SP
3553005,2021,14415.0,Taguaí,SP
3553104,2021,6346.0,Taiaçu,SP
3553203,2021,5562.0,Taiúva,SP
3553302,2021,23255.0,Tambaú,SP
3553401,2021,26231.0,Tanabi,SP
3553500,2021,7725.0,Tapiraí,SP
3553609,2021,12940.0,Tapiratiba,SP
3553658,2021,2815.0,Taquaral,SP
3553708,2021,57547.0,Taquaritinga,SP
3553807,2021,23292.0,Taquarituba,SP
3553856,2021,5968.0,Taquarivaí,SP
3553906,2021,7609.0,Tarabai,SP
3553955,2021,15361.0,Tarumã,SP
3554003,2021,124134.0,Tatuí,SP
3554102,2021,320820.0,Taubaté,SP
3554201,2021,4452.0,Tejupá,SP
3554300,2021,23395.0,Teodoro Sampaio,SP
3554409,2021,9502.0,Terra Roxa,SP
3554508,2021,42946.0,Tietê,SP
3554607,2021,2647.0,Timburi,SP
3554656,2021,2432.0,Torre de Pedra,SP
3554706,2021,10100.0,Torrinha,SP
3554755,2021,1752.0,Trabiju,SP
3554805,2021,48228.0,Tremembé,SP
3554904,2021,5856.0,Três Fronteiras,SP
3554953,2021,7058.0,Tuiuti,SP
3555000,2021,65615.0,Tupã,SP
3555109,2021,15670.0,Tupi Paulista,SP
3555208,2021,2024.0,Turiúba,SP
3555307,2021,1667.0,Turmalina,SP
3555356,2021,6488.0,Ubarana,SP
3555406,2021,92819.0,Ubatuba,SP
3555505,2021,4828.0,Ubirajara,SP
3555604,2021,10191.0,Uchoa,SP
3555703,2021,1886.0,União Paulista,SP
3555802,2021,9125.0,Urânia,SP
3555901,2021,1142.0,Uru,SP
3556008,2021,13965.0,Urupês,SP
3556107,2021,13732.0,Valentim Gentil,SP
3556206,2021,133169.0,Valinhos,SP
3556305,2021,27154.0,Valparaíso,SP
3556354,2021,10842.0,Vargem,SP
3556404,2021,43368.0,Vargem Grande do Sul,SP
3556453,2021,54315.0,Vargem Grande Paulista,SP
3556503,2021,124269.0,Várzea Paulista,SP
3556602,2021,10804.0,Vera Cruz,SP
3556701,2021,81516.0,Vinhedo,SP
3556800,2021,19133.0,Viradouro,SP
3556909,2021,9163.0,Vista Alegre do Alto,SP
3556958,2021,1852.0,Vitória Brasil,SP
3557006,2021,124468.0,Votorantim,SP
3557105,2021,96106.0,Votuporanga,SP
3557154,2021,2784.0,Zacarias,SP
3557204,2021,12418.0,Chavantes,SP
3557303,2021,11507.0,Estiva Gerbi,SP
4100103,2021,7360.0,Abatiá,PR
4100202,2021,5797.0,Adrianópolis,PR
4100301,2021,9567.0,Agudos do Sul,PR
4100400,2021,121420.0,Almirante Tamandaré,PR
4100459,2021,1429.0,Altamira do Paraná,PR
4100509,2021,22293.0,Altônia,PR
4100608,2021,14945.0,Alto Paraná,PR
4100707,2021,9722.0,Alto Piquiri,PR
4100806,2021,11598.0,Alvorada do Sul,PR
4100905,2021,6405.0,Amaporã,PR
4101002,2021,19466.0,Ampére,PR
4101051,2021,2774.0,Anahy,PR
4101101,2021,19823.0,Andirá,PR
4101150,2021,2931.0,Ângulo,PR
4101200,2021,18919.0,Antonina,PR
4101309,2021,7421.0,Antônio Olinto,PR
4101408,2021,137438.0,Apucarana,PR
4101507,2021,126545.0,Arapongas,PR
4101606,2021,28480.0,Arapoti,PR
4101655,2021,2951.0,Arapuã,PR
4101705,2021,14029.0,Araruna,PR
4101804,2021,148522.0,Araucária,PR
4101853,2021,2026.0,Ariranha do Ivaí,PR
4101903,2021,14792.0,Assaí,PR
4102000,2021,33306.0,Assis Chateaubriand,PR
4102109,2021,26304.0,Astorga,PR
4102208,2021,3871.0,Atalaia,PR
4102307,2021,13238.0,Balsa Nova,PR
4102406,2021,31061.0,Bandeirantes,PR
4102505,2021,11287.0,Barbosa Ferraz,PR
4102604,2021,10347.0,Barracão,PR
4102703,2021,2781.0,Barra do Jacaré,PR
4102752,2021,3404.0,Bela Vista da Caroba,PR
4102802,2021,15400.0,Bela Vista do Paraíso,PR
4102901,2021,16411.0,Bituruna,PR
4103008,2021,3991.0,Boa Esperança,PR
4103024,2021,2437.0,Boa Esperança do Iguaçu,PR
4103040,2021,6343.0,Boa Ventura de São Roque,PR
4103057,2021,7524.0,Boa Vista da Aparecida,PR
4103107,2021,13308.0,Bocaiúva do Sul,PR
4103156,2021,3472.0,Bom Jesus do Sul,PR
4103206,2021,7103.0,Bom Sucesso,PR
4103222,2021,3244.0,Bom Sucesso do Sul,PR
4103305,2021,6290.0,Borrazópolis,PR
4103354,2021,5338.0,Braganey,PR
4103370,2021,2521.0,Brasilândia do Sul,PR
4103404,2021,2973.0,Cafeara,PR
4103453,2021,18783.0,Cafelândia,PR
4103479,2021,3975.0,Cafezal do Sul,PR
4103503,2021,8641.0,Califórnia,PR
4103602,2021,25569.0,Cambará,PR
4103701,2021,108126.0,Cambé,PR
4103800,2021,7967.0,Cambira,PR
4103909,2021,13888.0,Campina da Lagoa,PR
4103958,2021,3831.0,Campina do Simão,PR
4104006,2021,44072.0,Campina Grande do Sul,PR
4104055,2021,3694.0,Campo Bonito,PR
4104105,2021,8118.0,Campo do Tenente,PR
4104204,2021,135678.0,Campo Largo,PR
4104253,2021,30151.0,Campo Magro,PR
4104303,2021,96102.0,Campo Mourão,PR
4104402,2021,14606.0,Cândido de Abreu,PR
4104428,2021,16126.0,Candói,PR
4104451,2021,13340.0,Cantagalo,PR
4104501,2021,19172.0,Capanema,PR
4104600,2021,15887.0,Capitão Leônidas Marques,PR
4104659,2021,24225.0,Carambeí,PR
4104709,2021,14391.0,Carlópolis,PR
4104808,2021,336073.0,Cascavel,PR
4104907,2021,72125.0,Castro,PR
4105003,2021,10144.0,Catanduvas,PR
4105102,2021,10704.0,Centenário do Sul,PR
4105201,2021,17884.0,Cerro Azul,PR
4105300,2021,11872.0,Céu Azul,PR
4105409,2021,19083.0,Chopinzinho,PR
4105508,2021,84980.0,Cianorte,PR
4105607,2021,12939.0,Cidade Gaúcha,PR
4105706,2021,16344.0,Clevelândia,PR
4105805,2021,249277.0,Colombo,PR
4105904,2021,24271.0,Colorado,PR
4106001,2021,8896.0,Congonhinhas,PR
4106100,2021,3891.0,Conselheiro Mairinck,PR
4106209,2021,19082.0,Contenda,PR
4106308,2021,17162.0,Corbélia,PR
4106407,2021,47840.0,Cornélio Procópio,PR
4106456,2021,7538.0,Coronel Domingos Soares,PR
4106506,2021,20430.0,Coronel Vivida,PR
4106555,2021,3038.0,Corumbataí do Sul,PR
4106571,2021,4229.0,Cruzeiro do Iguaçu,PR
4106605,2021,20962.0,Cruzeiro do Oeste,PR
4106704,2021,4430.0,Cruzeiro do Sul,PR
4106803,2021,18772.0,Cruz Machado,PR
4106852,2021,2892.0,Cruzmaltina,PR
4106902,2021,1963726.0,Curitiba,PR
4107009,2021,15289.0,Curiúva,PR
4107108,2021,4975.0,Diamante do Norte,PR
4107124,2021,3409.0,Diamante do Sul,PR
4107157,2021,5279.0,Diamante D'Oeste,PR
4107207,2021,41424.0,Dois Vizinhos,PR
4107256,2021,8988.0,Douradina,PR
4107306,2021,5987.0,Doutor Camargo,PR
4107405,2021,5906.0,Enéas Marques,PR
4107504,2021,13962.0,Engenheiro Beltrão,PR
4107520,2021,1633.0,Esperança Nova,PR
4107538,2021,4651.0,Entre Rios do Oeste,PR
4107546,2021,3980.0,Espigão Alto do Iguaçu,PR
4107553,2021,2995.0,Farol,PR
4107603,2021,17379.0,Faxinal,PR
4107652,2021,103750.0,Fazenda Rio Grande,PR
4107702,2021,4734.0,Fênix,PR
4107736,2021,5561.0,Fernandes Pinheiro,PR
4107751,2021,7625.0,Figueira,PR
4107801,2021,4883.0,Floraí,PR
4107850,2021,4583.0,Flor da Serra do Sul,PR
4107900,2021,6926.0,Floresta,PR
4108007,2021,10360.0,Florestópolis,PR
4108106,2021,2709.0,Flórida,PR
4108205,2021,6345.0,Formosa do Oeste,PR
4108304,2021,257971.0,Foz do Iguaçu,PR
4108320,2021,5942.0,Francisco Alves,PR
4108403,2021,93308.0,Francisco Beltrão,PR
4108452,2021,4466.0,Foz do Jordão,PR
4108502,2021,13661.0,General Carneiro,PR
4108551,2021,2850.0,Godoy Moreira,PR
4108601,2021,28734.0,Goioerê,PR
4108650,2021,6997.0,Goioxim,PR
4108700,2021,5379.0,Grandes Rios,PR
4108809,2021,33497.0,Guaíra,PR
4108908,2021,6635.0,Guairaçá,PR
4108957,2021,8881.0,Guamiranga,PR
4109005,2021,3767.0,Guapirama,PR
4109104,2021,2239.0,Guaporema,PR
4109203,2021,5557.0,Guaraci,PR
4109302,2021,11969.0,Guaraniaçu,PR
4109401,2021,183755.0,Guarapuava,PR
4109500,2021,7554.0,Guaraqueçaba,PR
4109609,2021,37974.0,Guaratuba,PR
4109658,2021,5030.0,Honório Serpa,PR
4109708,2021,31854.0,Ibaiti,PR
4109757,2021,6387.0,Ibema,PR
4109807,2021,55688.0,Ibiporã,PR
4109906,2021,7671.0,Icaraíma,PR
4110003,2021,4475.0,Iguaraçu,PR
4110052,2021,2251.0,Iguatu,PR
4110078,2021,13449.0,Imbaú,PR
4110102,2021,33306.0,Imbituva,PR
4110201,2021,11117.0,Inácio Martins,PR
4110300,2021,3122.0,Inajá,PR
4110409,2021,4472.0,Indianópolis,PR
4110508,2021,15327.0,Ipiranga,PR
4110607,2021,13642.0,Iporã,PR
4110656,2021,2216.0,Iracema do Oeste,PR
4110706,2021,61439.0,Irati,PR
4110805,2021,10029.0,Iretama,PR
4110904,2021,4426.0,Itaguajé,PR
4110953,2021,11588.0,Itaipulândia,PR
4111001,2021,6516.0,Itambaracá,PR
4111100,2021,6110.0,Itambé,PR
4111209,2021,12220.0,Itapejara d'Oeste,PR
4111258,2021,29493.0,Itaperuçu,PR
4111308,2021,2700.0,Itaúna do Sul,PR
4111407,2021,14049.0,Ivaí,PR
4111506,2021,31886.0,Ivaiporã,PR
4111555,2021,8294.0,Ivaté,PR
4111605,2021,3299.0,Ivatuba,PR
4111704,2021,5332.0,Jaboti,PR
4111803,2021,39268.0,Jacarezinho,PR
4111902,2021,13861.0,Jaguapitã,PR
4112009,2021,35192.0,Jaguariaíva,PR
4112108,2021,21281.0,Jandaia do Sul,PR
4112207,2021,4948.0,Janiópolis,PR
4112306,2021,4929.0,Japira,PR
4112405,2021,9573.0,Japurá,PR
4112504,2021,11067.0,Jardim Alegre,PR
4112603,2021,1309.0,Jardim Olinda,PR
4112702,2021,12687.0,Jataizinho,PR
4112751,2021,8251.0,Jesuítas,PR
4112801,2021,12108.0,Joaquim Távora,PR
4112900,2021,3248.0,Jundiaí do Sul,PR
4112959,2021,7244.0,Juranda,PR
4113007,2021,7069.0,Jussara,PR
4113106,2021,3996.0,Kaloré,PR
4113205,2021,48651.0,Lapa,PR
4113254,2021,5719.0,Laranjal,PR
4113304,2021,32167.0,Laranjeiras do Sul,PR
4113403,2021,3896.0,Leópolis,PR
4113429,2021,3155.0,Lidianópolis,PR
4113452,2021,4488.0,Lindoeste,PR
4113502,2021,23393.0,Loanda,PR
4113601,2021,4850.0,Lobato,PR
4113700,2021,580870.0,Londrina,PR
4113734,2021,7217.0,Luiziana,PR
4113759,2021,4695.0,Lunardelli,PR
4113809,2021,4969.0,Lupionópolis,PR
4113908,2021,13697.0,Mallet,PR
4114005,2021,12900.0,Mamborê,PR
4114104,2021,23373.0,Mandaguaçu,PR
4114203,2021,34628.0,Mandaguari,PR
4114302,2021,27750.0,Mandirituba,PR
4114351,2021,2442.0,Manfrinópolis,PR
4114401,2021,16572.0,Mangueirinha,PR
4114500,2021,13517.0,Manoel Ribas,PR
4114609,2021,54031.0,Marechal Cândido Rondon,PR
4114708,2021,5593.0,Maria Helena,PR
4114807,2021,36103.0,Marialva,PR
4114906,2021,8793.0,Marilândia do Sul,PR
4115002,2021,7093.0,Marilena,PR
4115101,2021,10327.0,Mariluz,PR
4115200,2021,436472.0,Maringá,PR
4115309,2021,6655.0,Mariópolis,PR
4115358,2021,5562.0,Maripá,PR
4115408,2021,14407.0,Marmeleiro,PR
4115457,2021,4283.0,Marquinho,PR
4115507,2021,4676.0,Marumbi,PR
4115606,2021,18266.0,Matelândia,PR
4115705,2021,35705.0,Matinhos,PR
4115739,2021,3142.0,Mato Rico,PR
4115754,2021,10994.0,Mauá da Serra,PR
4115804,2021,46940.0,Medianeira,PR
4115853,2021,5617.0,Mercedes,PR
4115903,2021,2180.0,Mirador,PR
4116000,2021,1786.0,Miraselva,PR
4116059,2021,10706.0,Missal,PR
4116109,2021,11966.0,Moreira Sales,PR
4116208,2021,16485.0,Morretes,PR
4116307,2021,4034.0,Munhoz de Melo,PR
4116406,2021,4009.0,Nossa Senhora das Graças,PR
4116505,2021,1560.0,Nova Aliança do Ivaí,PR
4116604,2021,3424.0,Nova América da Colina,PR
4116703,2021,10131.0,Nova Aurora,PR
4116802,2021,4827.0,Nova Cantu,PR
4116901,2021,28062.0,Nova Esperança,PR
4116950,2021,5014.0,Nova Esperança do Sudoeste,PR
4117008,2021,8120.0,Nova Fátima,PR
4117057,2021,11462.0,Nova Laranjeiras,PR
4117107,2021,13188.0,Nova Londrina,PR
4117206,2021,5846.0,Nova Olímpia,PR
4117214,2021,4304.0,Nova Santa Bárbara,PR
4117222,2021,8311.0,Nova Santa Rosa,PR
4117255,2021,10540.0,Nova Prata do Iguaçu,PR
4117271,2021,5252.0,Nova Tebas,PR
4117297,2021,2836.0,Novo Itacolomi,PR
4117305,2021,21783.0,Ortigueira,PR
4117404,2021,3423.0,Ourizona,PR
4117453,2021,6036.0,Ouro Verde do Oeste,PR
4117503,2021,42251.0,Paiçandu,PR
4117602,2021,52503.0,Palmas,PR
4117701,2021,34109.0,Palmeira,PR
4117800,2021,12755.0,Palmital,PR
4117909,2021,32389.0,Palotina,PR
4118006,2021,14211.0,Paraíso do Norte,PR
4118105,2021,11685.0,Paranacity,PR
4118204,2021,157378.0,Paranaguá,PR
4118303,2021,3277.0,Paranapoema,PR
4118402,2021,89454.0,Paranavaí,PR
4118451,2021,5755.0,Pato Bragado,PR
4118501,2021,84779.0,Pato Branco,PR
4118600,2021,5942.0,Paula Freitas,PR
4118709,2021,7418.0,Paulo Frontin,PR
4118808,2021,14017.0,Peabiru,PR
4118857,2021,6194.0,Perobal,PR
4118907,2021,11406.0,Pérola,PR
4119004,2021,6232.0,Pérola d'Oeste,PR
4119103,2021,13015.0,Piên,PR
4119152,2021,134788.0,Pinhais,PR
4119202,2021,6323.0,Pinhalão,PR
4119251,2021,2742.0,Pinhal de São Bento,PR
4119301,2021,32722.0,Pinhão,PR
4119400,2021,25779.0,Piraí do Sul,PR
4119509,2021,116852.0,Piraquara,PR
4119608,2021,29686.0,Pitanga,PR
4119657,2021,3298.0,Pitangueiras,PR
4119707,2021,4281.0,Planaltina do Paraná,PR
4119806,2021,13385.0,Planalto,PR
4119905,2021,358838.0,Ponta Grossa,PR
4119954,2021,28529.0,Pontal do Paraná,PR
4120002,2021,12587.0,Porecatu,PR
4120101,2021,4899.0,Porto Amazonas,PR
4120150,2021,3133.0,Porto Barreiro,PR
4120200,2021,2554.0,Porto Rico,PR
4120309,2021,4057.0,Porto Vitória,PR
4120333,2021,3806.0,Prado Ferreira,PR
4120358,2021,5035.0,Pranchita,PR
4120408,2021,5395.0,Presidente Castelo Branco,PR
4120507,2021,11138.0,Primeiro de Maio,PR
4120606,2021,52776.0,Prudentópolis,PR
4120655,2021,4420.0,Quarto Centenário,PR
4120705,2021,7504.0,Quatiguá,PR
4120804,2021,24253.0,Quatro Barras,PR
4120853,2021,4043.0,Quatro Pontes,PR
4120903,2021,34707.0,Quedas do Iguaçu,PR
4121000,2021,12257.0,Querência do Norte,PR
4121109,2021,4444.0,Quinta do Sol,PR
4121208,2021,19388.0,Quitandinha,PR
4121257,2021,4500.0,Ramilândia,PR
4121307,2021,3760.0,Rancho Alegre,PR
4121356,2021,2602.0,Rancho Alegre D'Oeste,PR
4121406,2021,16976.0,Realeza,PR
4121505,2021,14991.0,Rebouças,PR
4121604,2021,6772.0,Renascença,PR
4121703,2021,26933.0,Reserva,PR
4121752,2021,8127.0,Reserva do Iguaçu,PR
4121802,2021,10622.0,Ribeirão Claro,PR
4121901,2021,12869.0,Ribeirão do Pinhal,PR
4122008,2021,15433.0,Rio Azul,PR
4122107,2021,3162.0,Rio Bom,PR
4122156,2021,13240.0,Rio Bonito do Iguaçu,PR
4122172,2021,4121.0,Rio Branco do Ivaí,PR
4122206,2021,32635.0,Rio Branco do Sul,PR
4122305,2021,34645.0,Rio Negro,PR
4122404,2021,68165.0,Rolândia,PR
4122503,2021,9447.0,Roncador,PR
4122602,2021,9664.0,Rondon,PR
4122651,2021,4595.0,Rosário do Ivaí,PR
4122701,2021,6954.0,Sabáudia,PR
4122800,2021,3389.0,Salgado Filho,PR
4122909,2021,4862.0,Salto do Itararé,PR
4123006,2021,14957.0,Salto do Lontra,PR
4123105,2021,3208.0,Santa Amélia,PR
4123204,2021,3253.0,Santa Cecília do Pavão,PR
4123303,2021,7705.0,Santa Cruz de Monte Castelo,PR
4123402,2021,12330.0,Santa Fé,PR
4123501,2021,27036.0,Santa Helena,PR
4123600,2021,1568.0,Santa Inês,PR
4123709,2021,8484.0,Santa Isabel do Ivaí,PR
4123808,2021,14924.0,Santa Izabel do Oeste,PR
4123824,2021,3795.0,Santa Lúcia,PR
4123857,2021,9210.0,Santa Maria do Oeste,PR
4123907,2021,11523.0,Santa Mariana,PR
4123956,2021,4052.0,Santa Mônica,PR
4124004,2021,4916.0,Santana do Itararé,PR
4124020,2021,10055.0,Santa Tereza do Oeste,PR
4124053,2021,23927.0,Santa Terezinha de Itaipu,PR
4124103,2021,46503.0,Santo Antônio da Platina,PR
4124202,2021,2611.0,Santo Antônio do Caiuá,PR
4124301,2021,2032.0,Santo Antônio do Paraíso,PR
4124400,2021,20354.0,Santo Antônio do Sudoeste,PR
4124509,2021,5422.0,Santo Inácio,PR
4124608,2021,6961.0,São Carlos do Ivaí,PR
4124707,2021,11088.0,São Jerônimo da Serra,PR
4124806,2021,10122.0,São João,PR
4124905,2021,5819.0,São João do Caiuá,PR
4125001,2021,9897.0,São João do Ivaí,PR
4125100,2021,15359.0,São João do Triunfo,PR
4125209,2021,9005.0,São Jorge d'Oeste,PR
4125308,2021,5535.0,São Jorge do Ivaí,PR
4125357,2021,5532.0,São Jorge do Patrocínio,PR
4125407,2021,6115.0,São José da Boa Vista,PR
4125456,2021,3601.0,São José das Palmeiras,PR
4125506,2021,334620.0,São José dos Pinhais,PR
4125555,2021,2165.0,São Manoel do Paraná,PR
4125605,2021,47137.0,São Mateus do Sul,PR
4125704,2021,27696.0,São Miguel do Iguaçu,PR
4125753,2021,5745.0,São Pedro do Iguaçu,PR
4125803,2021,11109.0,São Pedro do Ivaí,PR
4125902,2021,2265.0,São Pedro do Paraná,PR
4126009,2021,8865.0,São Sebastião da Amoreira,PR
4126108,2021,5778.0,São Tomé,PR
4126207,2021,6708.0,Sapopema,PR
4126256,2021,98888.0,Sarandi,PR
4126272,2021,5578.0,Saudade do Iguaçu,PR
4126306,2021,19441.0,Sengés,PR
4126355,2021,4460.0,Serranópolis do Iguaçu,PR
4126405,2021,5149.0,Sertaneja,PR
4126504,2021,16456.0,Sertanópolis,PR
4126603,2021,21476.0,Siqueira Campos,PR
4126652,2021,2880.0,Sulina,PR
4126678,2021,15277.0,Tamarana,PR
4126702,2021,5196.0,Tamboara,PR
4126801,2021,16480.0,Tapejara,PR
4126900,2021,5452.0,Tapira,PR
4127007,2021,12761.0,Teixeira Soares,PR
4127106,2021,80588.0,Telêmaco Borba,PR
4127205,2021,17304.0,Terra Boa,PR
4127304,2021,17054.0,Terra Rica,PR
4127403,2021,17562.0,Terra Roxa,PR
4127502,2021,20688.0,Tibagi,PR
4127601,2021,17295.0,Tijucas do Sul,PR
4127700,2021,144601.0,Toledo,PR
4127809,2021,7699.0,Tomazina,PR
4127858,2021,12036.0,Três Barras do Paraná,PR
4127882,2021,9269.0,Tunas do Paraná,PR
4127908,2021,8502.0,Tuneiras do Oeste,PR
4127957,2021,8105.0,Tupãssi,PR
4127965,2021,12977.0,Turvo,PR
4128005,2021,20809.0,Ubiratã,PR
4128104,2021,113416.0,Umuarama,PR
4128203,2021,58298.0,União da Vitória,PR
4128302,2021,2623.0,Uniflor,PR
4128401,2021,11233.0,Uraí,PR
4128500,2021,19358.0,Wenceslau Braz,PR
4128534,2021,12267.0,Ventania,PR
4128559,2021,8389.0,Vera Cruz do Oeste,PR
4128609,2021,7094.0,Verê,PR
4128625,2021,2630.0,Alto Paraíso,PR
4128633,2021,5525.0,Doutor Ulysses,PR
4128658,2021,4051.0,Virmond,PR
4128708,2021,6879.0,Vitorino,PR
4128807,2021,5584.0,Xambrê,PR
4200051,2021,2534.0,Abdon Batista,SC
4200101,2021,18015.0,Abelardo Luz,SC
4200200,2021,11160.0,Agrolândia,SC
4200309,2021,5570.0,Agronômica,SC
4200408,2021,7160.0,Água Doce,SC
4200507,2021,6544.0,Águas de Chapecó,SC
4200556,2021,2341.0,Águas Frias,SC
4200606,2021,6646.0,Águas Mornas,SC
4200705,2021,10136.0,Alfredo Wagner,SC
4200754,2021,1915.0,Alto Bela Vista,SC
4200804,2021,5477.0,Anchieta,SC
4200903,2021,4686.0,Angelina,SC
4201000,2021,6783.0,Anita Garibaldi,SC
4201109,2021,3223.0,Anitápolis,SC
4201208,2021,8712.0,Antônio Carlos,SC
4201257,2021,10951.0,Apiúna,SC
4201273,2021,4268.0,Arabutã,SC
4201307,2021,40890.0,Araquari,SC
4201406,2021,69493.0,Araranguá,SC
4201505,2021,8843.0,Armazém,SC
4201604,2021,3547.0,Arroio Trinta,SC
4201653,2021,2228.0,Arvoredo,SC
4201703,2021,8021.0,Ascurra,SC
4201802,2021,3179.0,Atalanta,SC
4201901,2021,5687.0,Aurora,SC
4201950,2021,13782.0,Balneário Arroio do Silva,SC
4202008,2021,149227.0,Balneário Camboriú,SC
4202057,2021,11271.0,Balneário Barra do Sul,SC
4202073,2021,11537.0,Balneário Gaivota,SC
4202081,2021,2618.0,Bandeirante,SC
4202099,2021,1625.0,Barra Bonita,SC
4202107,2021,30539.0,Barra Velha,SC
4202131,2021,6386.0,Bela Vista do Toldo,SC
4202156,2021,2712.0,Belmonte,SC
4202206,2021,11896.0,Benedito Novo,SC
4202305,2021,70471.0,Biguaçu,SC
4202404,2021,366418.0,Blumenau,SC
4202438,2021,3501.0,Bocaina do Sul,SC
4202453,2021,20889.0,Bombinhas,SC
4202503,2021,4801.0,Bom Jardim da Serra,SC
4202537,2021,3104.0,Bom Jesus,SC
4202578,2021,2136.0,Bom Jesus do Oeste,SC
4202602,2021,10153.0,Bom Retiro,SC
4202701,2021,5396.0,Botuverá,SC
4202800,2021,34294.0,Braço do Norte,SC
4202859,2021,3794.0,Braço do Trombudo,SC
4202875,2021,2318.0,Brunópolis,SC
4202909,2021,140597.0,Brusque,SC
